contract,sample_id,planet,measure,jhora_value_virupa,pyjhora_value_virupa,signed_delta_virupa,absolute_delta_virupa,tolerance_virupa,pass_fail,jhora_evidence_path,jhora_evidence_sha256,pyjhora_source,notes
GANN_JHORA_PYJHORA_COMPARISON_V1,case_8_event_start,SUN,sthana,174.200000000,174.210000000,-0.010000000,0.010000000,0.5,pass,status\evidence\jhora_shadbala_20260723\case_8_event_start_shadbala_breakup_locked.jpg,CC3008068069F93EDBB85C66764B379A7CCE20FF2838A877CCBE1EC4ABBA44F2,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,VENUS,kaala,57.500000000,175.700000000,-118.200000000,118.200000000,0.5,fail,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,VENUS,dig,35.360000000,36.160000000,-0.800000000,0.800000000,0.5,fail,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,VENUS,chesta,22.430000000,22.490000000,-0.060000000,0.060000000,0.5,pass,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,VENUS,naisargika,42.850000000,42.860000000,-0.010000000,0.010000000,0.5,pass,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,VENUS,drik,-7.450000000,-5.560000000,-1.890000000,1.890000000,0.5,fail,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,VENUS,total,382.510000000,503.480000000,-120.970000000,120.970000000,0.5,fail,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.jpg,BD3D35AB51807ED46F159061BE2D057F16DF77D7DAD0C186B71514F76AA88E2D,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,SATURN,sthana,171.670000000,171.670000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,SATURN,kaala,133.120000000,113.590000000,19.530000000,19.530000000,0.5,fail,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,SATURN,dig,1.820000000,1.820000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,SATURN,chesta,22.080000000,97.960000000,-75.880000000,75.880000000,0.5,fail,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,SATURN,naisargika,8.570000000,8.570000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,SATURN,drik,-14.130000000,-8.230000000,-5.900000000,5.900000000,0.5,fail,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,case_127_sr_touch_start,SATURN,total,323.140000000,385.380000000,-62.240000000,62.240000000,0.5,fail,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.jpg,BD3D35AB51807ED46F159061BE2D057F16DF77D7DAD0C186B71514F76AA88E2D,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SUN,sthana,179.590000000,179.590000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SUN,kaala,108.160000000,63.490000000,44.670000000,44.670000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SUN,dig,2.150000000,0.350000000,1.800000000,1.800000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SUN,chesta,18.090000000,0.000000000,18.090000000,18.090000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SUN,naisargika,60.000000000,60.000000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SUN,drik,-4.160000000,-4.160000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SUN,total,345.750000000,299.270000000,46.480000000,46.480000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_summary_locked.jpg,8DD4424FC0542C9878CB9AA4E05C592A02CB03B4B924AD183801543B7C086AA1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MOON,sthana,133.140000000,133.140000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MOON,kaala,198.150000000,220.820000000,-22.670000000,22.670000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MOON,dig,17.910000000,20.410000000,-2.500000000,2.500000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MOON,chesta,39.940000000,0.000000000,39.940000000,39.940000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MOON,naisargika,51.430000000,51.430000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MOON,drik,-12.420000000,-9.030000000,-3.390000000,3.390000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MOON,total,388.210000000,416.770000000,-28.560000000,28.560000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_summary_locked.jpg,8DD4424FC0542C9878CB9AA4E05C592A02CB03B4B924AD183801543B7C086AA1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MARS,sthana,224.250000000,224.250000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MARS,kaala,136.400000000,97.720000000,38.680000000,38.680000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MARS,dig,13.060000000,10.560000000,2.500000000,2.500000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MARS,chesta,5.040000000,12.740000000,-7.700000000,7.700000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MARS,naisargika,17.140000000,17.140000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MARS,drik,2.590000000,2.590000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MARS,total,398.480000000,365.000000000,33.480000000,33.480000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_summary_locked.jpg,8DD4424FC0542C9878CB9AA4E05C592A02CB03B4B924AD183801543B7C086AA1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MERCURY,sthana,176.610000000,176.610000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MERCURY,kaala,123.210000000,84.130000000,39.080000000,39.080000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
