contract,sample_id,planet,measure,jhora_value_virupa,local_value_virupa,pyjhora_value_virupa,jhora_minus_local_virupa,jhora_minus_pyjhora_virupa,local_absolute_delta_virupa,pyjhora_absolute_delta_virupa,local_pass_fail,pyjhora_pass_fail,nearest_profile,tolerance_virupa,jhora_source,pyjhora_source
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SATURN,nathonnatha,50.620000000,50.949900000,30.710000000,-0.329900000,19.910000000,0.329900000,19.910000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SATURN,paksha,52.740000000,52.743801130,52.750000000,-0.003801130,-0.010000000,0.003801130,0.010000000,pass,pass,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SATURN,total,133.120000000,136.019726739,113.590000000,-2.899726739,19.530000000,2.899726739,19.530000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SATURN,tribhaga,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SATURN,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SATURN,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,ayana,114.840000000,115.204659232,115.260000000,-0.364659232,-0.420000000,0.364659232,0.420000000,pass,pass,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,nathonnatha,9.380000000,9.050100000,29.290000000,0.329900000,-19.910000000,0.329900000,19.910000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,paksha,52.740000000,52.743801130,52.750000000,-0.003801130,-0.010000000,0.003801130,0.010000000,pass,pass,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,total,176.960000000,176.998560362,197.300000000,-0.038560362,-20.340000000,0.038560362,20.340000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,tribhaga,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,SUN,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,ayana,40.870000000,38.536745320,19.160000000,2.333254680,21.710000000,2.333254680,21.710000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,hora,0.000000000,0.000000000,60.000000000,0.000000000,-60.000000000,0.000000000,60.000000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,nathonnatha,9.380000000,9.050100000,29.290000000,0.329900000,-19.910000000,0.329900000,19.910000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,paksha,7.260000000,7.256198870,7.250000000,0.003801130,0.010000000,0.003801130,0.010000000,pass,pass,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,total,57.500000000,54.843044189,175.700000000,2.656955811,-118.200000000,2.656955811,118.200000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,tribhaga,0.000000000,0.000000000,60.000000000,0.000000000,-60.000000000,0.000000000,60.000000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_127_sr_touch_start,VENUS,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=F13338439987810C0F7C552E48A9FDEA25AF25DFCFAD2C07D2D77697C868F4AD; screenshot_sha256=00C966E54553EB61334634958AA0AC5A67E42055CFFA4F0FBADC56A1C39E060A,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2F2C6430E5A9DA460DF69361316521E69F200C851532EB1EB12A310D5BD0E573; screenshot_sha256=F48BE9165668C334FF4C81FEAA433ED38A0406A43628C043F28AAA20A9D66D03,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,ayana,59.040000000,58.719073990,59.110000000,0.320926010,-0.070000000,0.320926010,0.070000000,pass,pass,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2F2C6430E5A9DA460DF69361316521E69F200C851532EB1EB12A310D5BD0E573; screenshot_sha256=F48BE9165668C334FF4C81FEAA433ED38A0406A43628C043F28AAA20A9D66D03,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2F2C6430E5A9DA460DF69361316521E69F200C851532EB1EB12A310D5BD0E573; screenshot_sha256=F48BE9165668C334FF4C81FEAA433ED38A0406A43628C043F28AAA20A9D66D03,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
